	version	m	n_cl	n_incl	sparse_rate	hetero_rate	drop_rate	sim_matrix	r	lambdaW	lambdaH	lambdaC	RMSE	MAE	AUROC	AUPRC
2520	4	100	8	10	0.3	0.2	0.49122750285101907	S_lsi_X	20	1	1	0	0.32385998370861213	0.15849547078700882	0.903662600802541	0.8685619173345954
2521	4	100	8	10	0.3	0.2	0.49122750285101907	S_lsi_M	20	1	1	0.1	0.3199985703078717	0.1542299332148989	0.9169612261487672	0.8833255848554256
2522	4	100	8	10	0.3	0.2	0.49122750285101907	S_lsi_X	20	1	1	0.1	0.3195333845661999	0.15401639741384773	0.9181775287801421	0.8846509972618203
2523	4	100	8	10	0.3	0.2	0.49122750285101907	S_lsi_M	20	1	1	1	0.3070600048259159	0.1438921473967647	0.9470535434999445	0.9167144864971064
2524	4	100	8	10	0.3	0.2	0.49122750285101907	S_lsi_X	20	1	1	1	0.311066356176427	0.14775964408708198	0.936530699152041	0.9064994030652087
2525	4	100	8	10	0.3	0.2	0.49122750285101907	S_lsi_M	30	1	1	0	0.3364852946059869	0.15960363892317644	0.881569026314788	0.8496987496900391
2526	4	100	8	10	0.3	0.2	0.49122750285101907	S_lsi_X	30	1	1	0	0.3364852946040366	0.15960363892026733	0.881569026314788	0.8496987496900391
2527	4	100	8	10	0.3	0.2	0.49122750285101907	S_lsi_M	30	1	1	0.1	0.3330832753930224	0.15591430847855628	0.8975284597013478	0.8657629912410271
2528	4	100	8	10	0.3	0.2	0.49122750285101907	S_lsi_X	30	1	1	0.1	0.3327655982055643	0.1558045780505094	0.8989941423874067	0.8667763378751203
2529	4	100	8	10	0.3	0.2	0.49122750285101907	S_lsi_M	30	1	1	1	0.3222940177354143	0.14769300991683024	0.9333687944551288	0.9028226875866064
2530	4	100	8	10	0.3	0.2	0.49122750285101907	S_lsi_X	30	1	1	1	0.32410120538799675	0.1498622195514789	0.9257663374162579	0.8951744610401468
2531	4	100	8	10	0.3	0.2	0.49122750285101907	S_lsi_M	40	1	1	0	0.34588412094448795	0.15912214643092076	0.8745072017948242	0.8395934625521988
2532	4	100	8	10	0.3	0.2	0.49122750285101907	S_lsi_X	40	1	1	0	0.3458837795431845	0.15913112868863907	0.8743467959744036	0.8396033949315148
2533	4	100	8	10	0.3	0.2	0.49122750285101907	S_lsi_M	40	1	1	0.1	0.342366856752952	0.15548881778248386	0.8959478411453503	0.8610223617294749
2534	4	100	8	10	0.3	0.2	0.49122750285101907	S_lsi_X	40	1	1	0.1	0.34199809042043305	0.15542954534985248	0.8966960554855045	0.8622233343676131
2535	4	100	8	10	0.3	0.2	0.49122750285101907	S_lsi_M	40	1	1	1	0.3304757393353041	0.14783737486513537	0.9356680681746619	0.9047278112684435
